
<kupa8885>,מיטב השתלמות אשראי ואג"ח עם מניות (עד 25% מניות),קרנות השתלמות,מתמחים בניהול אקטיבי,אשראי ואג"ח,3164.84,0.0051,0.0819,0.0287,0.0453,1.45,1.57,מיטב גמל ופנסיה בע"מ,939679.93,0.2969,643289.41,0.2033,80219.33,0.0253,483664.12,0.1528,0,0,324155.32,0.1024,130315.79,0.0412,116520.68,0.0368,446991.12,0.1412,2300884.68,0.727,863951.02,0.273,2156491.55,0.6814,1008344.15,0.3186,766658.59,0.2422,1367748.9,0.4322,522309.81,0.165,</Row>
<kupa9113>,מור חיסכון לילד - הלכה,קופת גמל להשקעה - חסכון לילד,הלכתי,הלכה יהודית,81.63,0.0001,0.1488,0.0556,0.0488,1.83,1.68,מור גמל ופנסיה בע"מ,17631.2,0.216,9458.08,0.1159,0,0,38326.73,0.4695,0,0,0,0,15745.66,0.1929,481.65,0.0059,-16.68,-0.0002,81643.33,1.0002,-16.68,-0.0002,70903.06,0.8686,10723.59,0.1314,75995.03,0.931,54393.07,0.6663,22273.23,0.2729,</Row>
<kupa9303>,מור חיסכון לילד - שריעה,קופת גמל להשקעה - חסכון לילד,הלכתי,הלכה איסלאמית,18.47,0.0001,0.0449,0.0593,0.0336,1.59,1.33,מור גמל ופנסיה בע"מ,4524.8,0.2449,3567.06,0.1931,0,0,6117.36,0.3311,0,0,0,0,4240.87,0.2296,0,0,23.78,0.0013,18450.09,0.9987,23.78,0.0013,3848.13,0.2083,14625.75,0.7917,6117.36,0.3312,14209.22,0.7693,14627.26,0.7919,</Row>
<kupa9414>,מור חיסכון לילד - חוסכים המעדיפים סיכון בינוני,קופת גמל להשקעה - חסכון לילד,כללי,כללי,28.04,0.0001,0.0834,0.0282,0.0432,1.8,2.16,מור גמל ופנסיה בע"מ,7016.17,0.2502,6437.64,0.2296,478.87,0.0171,8094.28,0.2887,0,0,0,0,3554.14,0.1268,2360.03,0.0842,95.67,0.0034,27462.26,0.9795,574.53,0.0205,27032.72,0.9642,1004.08,0.0358,12656.03,0.4514,8304.42,0.2962,7483.1,0.2669,</Row>
<kupa9420>,מור חיסכון לילד - חוסכים המעדיפים סיכון מוגבר,קופת גמל להשקעה - חסכון לילד,מניות,מניות ,264.41,0,0.1583,0.0734,0.0844,2.59,2.99,מור גמל ופנסיה בע"מ,64774.82,0.245,372.55,0.0014,0,0,134334.97,0.5081,0,0,0,0,44003.58,0.1664,20599.01,0.0779,320.86,0.0012,264084.91,0.9988,320.86,0.0012,251291.77,0.9504,13114,0.0496,248905.03,0.9414,164781.41,0.6232,81972.98,0.31,</Row>
<kupa9421>,מורחיסכון לילד - חוסכים המעדיפים סיכון מועט,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון מועט,440.34,0,0.0592,0.0093,0.0234,1.47,1.66,מור גמל ופנסיה בע"מ,134174.32,0.3047,153864.56,0.3494,9573.51,0.0217,74064.05,0.1682,0,0,3204.67,0.0073,46646.84,0.1059,17836.73,0.0405,973.74,0.0022,426585.67,0.9688,13752.75,0.0312,429273.11,0.9749,11065.31,0.0251,109188.07,0.248,73464.33,0.1668,57675.45,0.131,</Row>
<kupa9451>,מור השתלמות -עוקב מדד S&amp;amp;P 500,קרנות השתלמות,עוקבי מדדים,עוקב מדד s&amp;p 500,2479.89,0.0072,0.2129,0.1213,0.1497,3.42,3.66,מור גמל ופנסיה בע"מ,306244.97,0.1235,0,0,0,0,1122201.27,0.4525,0,0,0,0,314424.87,0.1268,744589.11,0.3003,-7573.46,-0.0031,2487460.22,1.0031,-7573.46,-0.0031,1974322.85,0.7961,505563.91,0.2039,2484700.54,1.0019,2770663.21,1.1173,2451854.83,0.9887,</Row>
<kupa9452>,אלפא מור תגמולים - עוקב מדד S&amp;amp;P 500,תגמולים ואישית לפיצויים,עוקבי מדדים,עוקב מדד s&amp;p 500,1513.73,0.0068,0.2138,0.1233,0.1501,3.37,3.64,מור גמל ופנסיה בע"מ,173663.59,0.1147,0,0,0,0,683747.11,0.4517,0,0,0,0,244803.82,0.1617,412268.12,0.2724,-755.78,-0.0005,1514482.64,1.0005,-755.78,-0.0005,1154166.73,0.7625,359560.13,0.2375,1510004.79,0.9975,1670136.98,1.1033,1492735.68,0.9861,</Row>
<kupa9475>,הפניקס מרכזית לפיצויים שקלי קצר,מרכזית לפיצויים,שיקלי,שקלי טווח קצר,1.51,0.0086,0.0478,0.0215,0.0142,0.24,0.21,הפניקס פנסיה וגמל בע"מ ,1428.15,0.9455,0,0,0,0,0,0,0,0,0,0,83.71,0.0554,0,0,-1.45,-0.001,1511.87,1.001,-1.45,-0.001,1510.42,1,0,0,0,0,0,0,0,0,</Row>
<kupa9491>,מיטב להשתתפות בפנסיה תקציבית כללי ,מרכזית לפיצויים,כללי,כללי,26.85,0.006,0.0833,0.0344,0.0437,1.56,1.72,מיטב גמל ופנסיה בע"מ,10339.65,0.3851,6163.23,0.2295,542.84,0.0202,5799.43,0.216,0,0,1311.68,0.0489,1372.58,0.0511,1038.79,0.0387,282.73,0.0105,24847.52,0.9254,2003.41,0.0746,19337.73,0.7202,7513.2,0.2798,7947.26,0.296,7780.89,0.2898,4737.72,0.1765,</Row>
<kupa9528>,הפניקס השתלמות הלכה,קרנות השתלמות,הלכתי,הלכה יהודית,226.11,0.0068,0.0994,0.0353,0.0511,2.02,2.24,הפניקס פנסיה וגמל בע"מ ,29308.19,0.1296,52526.62,0.2323,0,0,71660.81,0.3169,0,0,3079.49,0.0136,68386.18,0.3024,0,0,1152.16,0.0051,222245.91,0.9829,3867.55,0.0171,161325.04,0.7135,64788.42,0.2865,112162.55,0.4961,103384.41,0.4572,54006.79,0.2389,</Row>
<kupa9529>,הפניקס גמל מסלול לבני 50 עד 60 ,תגמולים ואישית לפיצויים,מדרגות,50-60,4726.85,0.0063,0.0987,0.0372,0.0605,1.86,2.24,הפניקס פנסיה וגמל בע"מ ,581482.54,0.123,410242.18,0.0868,49526.07,0.0105,1306692.23,0.2764,-13612.69,-0.0029,647221.43,0.1369,970672.27,0.2054,72896.12,0.0154,701726.51,0.1485,3148176.86,0.666,1578669.8,0.334,2943839.24,0.6228,1783007.42,0.3772,2144883.99,0.4538,2492787.49,0.5274,1197584.71,0.2534,</Row>
<kupa9555>,הראל חסכון לילד - הלכה,קופת גמל להשקעה - חסכון לילד,הלכתי,הלכה יהודית,2313.55,0.0001,0.0793,0.0311,0.0464,1.95,2.05,הראל פנסיה וגמל בע"מ,1931308.99,0.8348,0,0,0,0,2927.88,0.0013,0,0,0,0,335430.78,0.145,0,0,43878.96,0.019,2274930.41,0.9833,38616.19,0.0167,2191307.3,0.9472,122239.31,0.0528,1059774.01,0.4581,788109.11,0.3406,424974.71,0.1837,</Row>
<kupa9638>,אינפיניטי גמל להשקעה כללי ,קופת גמל להשקעה,כללי,כללי,92.04,0.0053,0.1015,0.0483,0.061,2.12,2.29,אינפיניטי השתלמות, גמל ופנסיה בע"מ,20175.99,0.2192,17857.83,0.194,219.19,0.0024,44149.1,0.4797,0,0,4039.3,0.0439,5215.32,0.0567,296.85,0.0032,84.82,0.0009,87695.09,0.9528,4343.31,0.0472,81189.92,0.8821,10848.49,0.1179,44445.95,0.4829,31899.51,0.3466,22181.19,0.241,</Row>
<kupa9639>,אינפיניטי גמל להשקעה אשראי ואג"ח עם מניות (עד 25% מניות),קופת גמל להשקעה,מתמחים בניהול אקטיבי,אשראי ואג"ח,42.4,0.0053,0.066,0.0259,0.033,1.16,1.44,אינפיניטי השתלמות, גמל ופנסיה בע"מ,15510.52,0.3658,15504.44,0.3656,196.25,0.0046,7899.91,0.1863,0,0,1143.67,0.027,2042.92,0.0482,0,0,106.39,0.0025,40957.79,0.9659,1446.31,0.0341,41342.42,0.975,1061.67,0.025,7899.91,0.1863,5655.43,0.1334,5512.52,0.13,</Row>
<kupa9651>,כלל תמר עד 50,תגמולים ואישית לפיצויים,מדרגות,עד 50,2397.1,0.0053,0.0972,0.0336,0.0649,2.13,2.61,כלל פנסיה וגמל בע"מ,223326.26,0.0932,477759.21,0.1993,23052.93,0.0096,870183.74,0.363,9500.47,0.004,160383.46,0.0669,125070.64,0.0522,120070.38,0.0501,387754.22,0.1618,1764538.61,0.7361,632562.69,0.2639,1319889.12,0.5506,1077212.18,0.4494,1318308.26,0.55,1328084.49,0.554,596240.65,0.2487,</Row>
<kupa9652>,כלל תמר 50-60,תגמולים ואישית לפיצויים,מדרגות,50-60,3563.21,0.0051,0.0895,0.0301,0.0571,1.87,2.26,כלל פנסיה וגמל בע"מ,478559.79,0.1343,895162.32,0.2512,33693.89,0.0095,1100085.14,0.3087,6103.9,0.0017,244159.03,0.0685,84639.13,0.0238,189870.81,0.0533,530937.48,0.149,2679424.07,0.752,883787.4,0.248,2141030.62,0.6009,1422180.85,0.3991,1659350.91,0.4657,1740188.57,0.4884,889664.99,0.2497,</Row>
<kupa9653>,כלל תמר 60 ומעלה,תגמולים ואישית לפיצויים,מדרגות,60 ומעלה,11698.47,0.0051,0.0634,0.0213,0.0422,1.45,1.74,כלל פנסיה וגמל בע"מ,2473184.82,0.2114,3080846.97,0.2634,131622.96,0.0113,2073051.86,0.1772,47213.51,0.004,1076435.95,0.092,365016.01,0.0312,462496.47,0.0395,1988602.57,0.17,8136748.27,0.6955,3561722.85,0.3045,8051952.7,0.6883,3646518.42,0.3117,3361838.7,0.2874,4369823.71,0.3735,2035149.31,0.174,</Row>
<kupa9662>,מנורה השתלמות אג"ח עד 25% מניות,קרנות השתלמות,מתמחים בניהול אקטיבי,אשראי ואג"ח,1712.08,0.0059,0.0307,0.0071,0.0255,1.19,1.66,מנורה מבטחים פנסיה וגמל בע"מ,644633.46,0.3765,387197.97,0.2262,10489.66,0.0061,30547.76,0.0178,6247.15,0.0036,215025.26,0.1256,29530.51,0.0172,41852.28,0.0244,346556.62,0.2024,1134661.13,0.6627,577419.53,0.3373,1238394.5,0.7233,473686.15,0.2767,33521.07,0.0196,409983.93,0.2395,299600.77,0.175,</Row>
<kupa9730>,אנליסט גמל - מסלול לבני 50 ומטה,תגמולים ואישית לפיצויים,מדרגות,עד 50,3733.02,0.006,0.1206,0.0495,0.0769,2.36,2.71,אנליסט קופות גמל בע"מ,862888.8,0.2312,812065.96,0.2175,23964.69,0.0064,1534227.75,0.411,-1209.45,-0.0003,35352.67,0.0095,430941.42,0.1154,0,0,34791.12,0.0093,3647766.5,0.9772,85256.46,0.0228,2556417.39,0.6848,1176605.58,0.3152,2130358.91,0.5707,1735246.29,0.4648,1037495.13,0.2779,</Row>
<kupa9731>,אנליסט גמל מסלול לבני 50-60,תגמולים ואישית לפיצויים,מדרגות,50-60,3902.91,0.0058,0.0962,0.0424,0.0639,1.98,2.24,אנליסט קופות גמל בע"מ,1381049.71,0.3539,811045.41,0.2078,11568.44,0.003,1015609.19,0.2602,-2895.35,-0.0007,11970.81,0.0031,642194.97,0.1645,0,0,32365,0.0083,3860818.02,0.9892,42090.16,0.0108,2892459.46,0.7411,1010448.72,0.2589,1805940.47,0.4627,1692171.64,0.4336,998099.24,0.2557,</Row>
<kupa9732>,אנליסט גמל מסלול לבני 60  ומעלה,תגמולים ואישית לפיצויים,מדרגות,60 ומעלה,1288.44,0.0058,0.0706,0.0241,0.0378,1.37,1.63,אנליסט קופות גמל בע"מ,524898.39,0.4074,327368.82,0.2541,4352.67,0.0034,208395.98,0.1617,109.95,0.0001,2251.05,0.0017,213090.25,0.1654,0,0,7975.95,0.0062,1276027.06,0.9904,12416.01,0.0096,1033360.63,0.802,255082.45,0.198,342539.25,0.2659,369996.82,0.2872,234780.35,0.1822,</Row>
<kupa9742>,הראל גמל מסלול לגילאי 50 עד 60,תגמולים ואישית לפיצויים,מדרגות,50-60,6295.43,0.004,0.0773,0.0361,0.0576,1.7,2.11,הראל פנסיה וגמל בע"מ,1289532.84,0.2048,654178.17,0.1039,67087.72,0.0107,1901177.27,0.302,5453.57,0.0009,825135.33,0.1311,341656.13,0.0543,168307.69,0.0267,1042896.96,0.1657,4237652.11,0.6731,2057773.57,0.3269,3652959.32,0.5803,2642466.36,0.4197,2755772.3,0.4377,3535182.23,0.5615,1680115.01,0.2669,</Row>
<kupa9744>,הראל גמל מסלול לגילאי  50 ומטה
,תגמולים ואישית לפיצויים,מדרגות,עד 50,2210.46,0.0056,0.0876,0.0382,0.0613,2.01,2.41,הראל פנסיה וגמל בע"מ,417269.99,0.1888,221415.52,0.1002,8376.58,0.0038,803557.74,0.3635,2596.29,0.0012,209901.01,0.095,119752.37,0.0542,63165.64,0.0286,364420.76,0.1649,1581989.57,0.7157,628466.33,0.2843,1207075.87,0.5461,1003380.03,0.4539,1172524.48,0.5304,1392463.83,0.6299,576085.78,0.2606,</Row>
<kupa9745>,הראל גמל מסלול לגילאי 60 ומעלה
,תגמולים ואישית לפיצויים,מדרגות,60 ומעלה,15069.04,0.0054,0.0558,0.0209,0.0377,1.29,1.54,הראל פנסיה וגמל בע"מ,3669896.06,0.2435,2622114.05,0.174,145319.75,0.0096,2430656.6,0.1613,35206.65,0.0023,2450140.77,0.1626,710418.6,0.0471,355570.87,0.0236,2649718.82,0.1758,9287781.73,0.6163,5781260.43,0.3837,10035313.23,0.666,5033728.93,0.334,3799748.57,0.2522,6427217.69,0.4265,3313231.9,0.2199,</Row>
<kupa9779>,מגדל לתגמולים ולפיצויים מסלול לבני 50 ומטה,תגמולים ואישית לפיצויים,מדרגות,עד 50,1572.92,0.0048,0.1043,0.0405,0.0671,2.08,2.42,מגדל מקפת קרנות פנסיה וקופות גמל בע"מ,135258.85,0.086,207381.99,0.1318,17759.93,0.0113,570970.96,0.363,12.44,0,151762.72,0.0965,231001.29,0.1469,12750.19,0.0081,246020.22,0.1564,1127144.7,0.7166,445773.9,0.2834,818943.82,0.5207,753974.77,0.4793,862822,0.5485,923719.05,0.5873,405084.19,0.2575,</Row>
<kupa9780>,מגדל לתגמולים ולפיצויים מסלול לבני 50 עד 60,תגמולים ואישית לפיצויים,מדרגות,50-60,3160.27,0.0049,0.0922,0.0385,0.0616,1.75,2.07,מגדל מקפת קרנות פנסיה וקופות גמל בע"מ,332165.02,0.1051,502860.83,0.1591,35691.35,0.0113,951067.62,0.3009,25.15,0,351220.24,0.1111,437796.72,0.1385,28029.59,0.0089,521410.34,0.165,2200673.17,0.6964,959593.69,0.3036,1721263.31,0.5447,1439003.54,0.4553,1429117.48,0.4522,1707093.61,0.5402,799942.7,0.2531,</Row>
<kupa9781>,מגדל לתגמולים ולפיצויים מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,מדרגות,60 ומעלה,1673.82,0.0047,0.0709,0.0239,0.0416,1.44,1.69,מגדל מקפת קרנות פנסיה וקופות גמל בע"מ,356601.52,0.213,446352.35,0.2667,19026.41,0.0114,291502.56,0.1742,13.61,0,161902.97,0.0967,176312.18,0.1053,12398.05,0.0074,209705.93,0.1253,1256555.44,0.7507,417260.12,0.2493,1139506.55,0.6808,534309.02,0.3192,419791.68,0.2508,609879.7,0.3644,306253.01,0.183,</Row>
<kupa9792>,מנורה מבטחים תגמולים 50-60,תגמולים ואישית לפיצויים,מדרגות,50-60,4321,0.0061,0.0818,0.0334,0.0541,1.82,2.28,מנורה מבטחים פנסיה וגמל בע"מ,391997.91,0.0907,670518.09,0.1552,19845.38,0.0046,1561579.71,0.3614,28788.28,0.0067,410216.94,0.0949,310867.51,0.0719,185216.77,0.0429,741964.58,0.1717,3068708.18,0.7102,1252286.98,0.2898,2148204.16,0.4972,2172791.01,0.5028,1984948.28,0.4594,2226081.18,0.5152,1056653.18,0.2445,</Row>
<kupa9793>,מנורה מבטחים תגמולים עד 50,תגמולים ואישית לפיצויים,מדרגות,עד 50,1345.1,0.0054,0.0976,0.0359,0.0611,2.16,2.72,מנורה מבטחים פנסיה וגמל בע"מ,66142.12,0.0492,218769.27,0.1626,6607.03,0.0049,589180.43,0.438,0,0,95101.12,0.0707,91584.86,0.0681,47595.6,0.0354,230117.49,0.1711,997390.25,0.7415,347707.67,0.2585,623902.56,0.4638,721195.35,0.5362,754135.82,0.5607,754142.64,0.5607,340984.6,0.2535,</Row>
<kupa9794>,מנורה מבטחים תגמולים 60 ומעלה,תגמולים ואישית לפיצויים,מדרגות,60 ומעלה,1701.89,0.0045,0.061,0.02,0.035,1.38,1.76,מנורה מבטחים פנסיה וגמל בע"מ,406502.53,0.2389,365733.75,0.2149,11628.17,0.0068,343078.46,0.2016,0,0,161721.69,0.095,182846.02,0.1074,47376.71,0.0278,182999.66,0.1075,1345113.67,0.7904,356773.32,0.2096,1166621.65,0.6855,535265.34,0.3145,438216.93,0.2575,553041.33,0.325,304915.41,0.1792,</Row>
<kupa9795>,מנורה מבטחים תגמולים הלכה,תגמולים ואישית לפיצויים,הלכתי,הלכה יהודית,51.1,0.0055,0.0503,0.0013,0.0264,2.19,2.35,מנורה מבטחים פנסיה וגמל בע"מ,45764.27,0.8956,0,0,0,0,269.04,0.0053,0,0,27.11,0.0005,4590.46,0.0898,0,0,449.01,0.0088,51066.03,0.9993,33.87,0.0007,47593.47,0.9314,3506.43,0.0686,21758.89,0.4258,18213.39,0.3564,10914.46,0.2136,</Row>
<kupa9895>,מגדל  חסכון לילד - הלכה,קופת גמל להשקעה - חסכון לילד,הלכתי,הלכה יהודית,120.65,0.0001,0.0857,0.0273,0.0435,1.88,2.22,מגדל מקפת קרנות פנסיה וקופות גמל בע"מ,21046.13,0.1744,41604.93,0.3448,0,0,54717.11,0.4535,0,0,0,0,2910.09,0.0241,0,0,375.29,0.0031,120278.26,0.9969,375.29,0.0031,72722.56,0.6027,47930.99,0.3973,54720,0.4535,46452.27,0.385,27787.57,0.2303,</Row>
<kupa9896>,מגדל חסכון לילד - חוסכים המעדיפים סיכון מועט,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון מועט,506.31,0,0.0654,0.0184,0.033,1.32,1.57,מגדל מקפת קרנות פנסיה וקופות גמל בע"מ,120886.53,0.2388,129877.51,0.2565,5720.66,0.0113,79954.47,0.1579,3.97,0,48822.12,0.0964,50474.12,0.0997,3483.64,0.0069,67090.61,0.1325,374534.25,0.7397,131779.38,0.2603,349456.37,0.6902,156857.26,0.3098,109916.5,0.2171,175014.76,0.3457,76276.83,0.1507,</Row>
<kupa9897>,מגדל  חסכון לילד - חוסכים המעדיפים סיכון בינוני,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון בינוני,114.05,0.0001,0.093,0.0312,0.0537,1.86,2.16,מגדל מקפת קרנות פנסיה וקופות גמל בע"מ,13768.02,0.1207,21819.38,0.1913,1293.64,0.0113,33392.7,0.2928,0.9,0,11040.11,0.0968,18076.66,0.1585,953.2,0.0084,13708.16,0.1202,86243.98,0.7562,27808.79,0.2438,66648.11,0.5844,47404.66,0.4156,50150.67,0.4397,56385.5,0.4944,28908.34,0.2535,</Row>
<kupa9898>,מגדל  חסכון לילד - חוסכים המעדיפים סיכון מוגבר,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון גבוה,117.39,0.0001,0.1557,0.0527,0.0947,3.33,3.91,מגדל מקפת קרנות פנסיה וקופות גמל בע"מ,10540.86,0.0898,43.71,0.0004,15.16,0.0001,72792.21,0.6201,0,0,314.17,0.0027,28135.16,0.2397,786.49,0.0067,4766.15,0.0406,112127.97,0.9551,5265.94,0.0449,61288.76,0.5221,56105.15,0.4779,112922.18,0.9619,79006.36,0.673,36486.5,0.3108,</Row>
<kupa9906>,הפניקס גמל כספי (שיקלי) ,תגמולים ואישית לפיצויים,מתמחים בניהול אקטיבי,כספי (שקלי),225.02,0.0057,0.0429,0.0232,0.0149,0.2,0.18,הפניקס פנסיה וגמל בע"מ ,163412.7,0.7262,40187.36,0.1786,0,0,0,0,0,0,2529.07,0.0112,2092.44,0.0093,0,0,16794.66,0.0746,205692.5,0.9141,19323.74,0.0859,225016.24,1,0,0,0,0,243,0.0011,0,0,</Row>
<kupa9916>,הפניקס גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,מדרגות,עד 50,8757.55,0.0064,0.1023,0.0346,0.0719,2.1,2.46,הפניקס פנסיה וגמל בע"מ ,471655.69,0.0539,813239.6,0.0929,90207.81,0.0103,3149078.97,0.3596,-31823.61,-0.0036,679102.63,0.0775,1865253.26,0.213,158684.3,0.0181,1562154.3,0.1784,6046369.79,0.6904,2711183.14,0.3096,5155459.48,0.5887,3602093.45,0.4113,4935632.27,0.5636,5090214.92,0.5812,2444550.82,0.2791,</Row>
<kupa9939>,ילין לפידות קופת גמל מסלול לבני 50 ומטה ,תגמולים ואישית לפיצויים,מדרגות,עד 50,3452.88,0.0064,0.1204,0.0521,0.078,2.26,2.57,ילין לפידות ניהול קופות גמל בע"מ,1980258.57,0.5735,477752.72,0.1384,59965.12,0.0174,599000.73,0.1735,-84913.75,-0.0246,4267.21,0.0012,314940.24,0.0912,26821.68,0.0078,74791.52,0.0217,3316400.77,0.9605,136483.26,0.0395,2824743.57,0.8181,628140.47,0.1819,1941294.44,0.5622,1882298.67,0.5451,920583.52,0.2666,</Row>
<kupa9940>,ילין לפידות קופת גמל מסלול לבני 50 עד 60,תגמולים ואישית לפיצויים,מדרגות,50-60,11625.61,0.0064,0.107,0.0488,0.0689,1.95,2.25,ילין לפידות ניהול קופות גמל בע"מ,5987689.7,0.515,2364461.99,0.2034,283487.78,0.0244,1816961.4,0.1563,-207260.06,-0.0178,65217.6,0.0056,859920.77,0.074,79538.38,0.0068,375588.39,0.0323,10927843.73,0.94,697762.21,0.06,9395064.18,0.8081,2230541.77,0.1919,5435058.42,0.4675,5671729.76,0.4879,3082028.73,0.2651,</Row>
<kupa9941>,ילין לפידות קופת גמל מסלול לבני 60 ומעלה,תגמולים ואישית לפיצויים,מדרגות,60 ומעלה,7398.99,0.0064,0.0764,0.0295,0.0431,1.41,1.65,ילין לפידות ניהול קופות גמל בע"מ,3925688.07,0.5306,1883045.47,0.2545,236408.78,0.032,651091.8,0.088,-104877.19,-0.0142,46097.88,0.0062,458032.57,0.0619,32480.41,0.0044,271026.86,0.0366,6892775.21,0.9316,506219.45,0.0684,6008060.43,0.812,1390934.23,0.188,1970702.53,0.2663,2849301.57,0.3851,1655747.95,0.2238,</Row>
<kupa9950>,אלטשולר שחם גמל לבני 50 ומטה,תגמולים ואישית לפיצויים,מדרגות,עד 50,5373.64,0.0069,0.1187,0.0257,0.0562,2.46,2.64,אלטשולר שחם גמל ופנסיה בע"מ,1768149.42,0.329,134450.13,0.025,46684.86,0.0087,1132173.83,0.2107,727.03,0.0001,298001.58,0.0555,971260.41,0.1807,170381.44,0.0317,851816.1,0.1585,4073293.36,0.758,1300351.44,0.242,3549003.04,0.6604,1824641.76,0.3396,3288884.79,0.612,3383848.66,0.6297,1487411.19,0.2768,</Row>
<kupa9951>,אלטשולר שחם גמל לבני 50 עד 60 ,תגמולים ואישית לפיצויים,מדרגות,50-60,30360.5,0.0066,0.0985,0.0228,0.05,1.94,2.15,אלטשולר שחם גמל ופנסיה בע"מ,10435965.22,0.3437,930538.06,0.0306,276312.92,0.0091,5422647.72,0.1786,6246.54,0.0002,1783718.09,0.0588,5022656.42,0.1654,781915.28,0.0258,5700502.11,0.1878,21892514.19,0.7211,8467988.17,0.2789,20614888.06,0.679,9745614.3,0.321,15176229.56,0.4999,15825453.2,0.5213,7168587.77,0.2361,</Row>
<kupa9952>,אלטשולר שחם גמל לבני 60 ומעלה,תגמולים ואישית לפיצויים,מדרגות,60 ומעלה,12277.84,0.0065,0.0736,0.0202,0.04,1.38,1.61,אלטשולר שחם גמל ופנסיה בע"מ,5975389.56,0.4867,768343.83,0.0626,196982.19,0.016,989864.78,0.0806,4645.46,0.0004,945873.49,0.077,1359656.44,0.1107,142243.84,0.0116,1894841.02,0.1543,9105233.4,0.7416,3172607.21,0.2584,9159985.82,0.7461,3117854.79,0.2539,2735293.38,0.2228,3630691.57,0.2957,1817348.17,0.148,</Row>
<kupa11310>,הפניקס חיסכון לילד - חוסכים המעדיפים סיכון מועט,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון מועט,877.4,0,0.0446,0.0103,0.022,1.03,1.25,הפניקס פנסיה וגמל בע"מ ,266734.72,0.304,404777.39,0.4613,17926.11,0.0204,1424.98,0.0016,0,0,56335.61,0.0642,83162.65,0.0948,15445.23,0.0176,31594.59,0.036,770335.3,0.878,107065.97,0.122,700510.41,0.7984,176890.85,0.2016,3178,0.0036,161192.51,0.1837,107254.92,0.1222,</Row>
<kupa11311>,הפניקס חיסכון לילד - חוסכים המעדיפים סיכון מוגבר,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון גבוה,234.17,0.0001,0.1607,0.0597,0.096,3.48,4.04,הפניקס פנסיה וגמל בע"מ ,172.55,0.0007,0,0,0,0,53012.19,0.2264,-2.03,0,0,0,182163.53,0.7779,6.7,0,-1180.47,-0.005,230074.49,0.9825,4097.99,0.0175,187868.82,0.8023,46303.66,0.1977,220220.14,0.9404,144998.75,0.6192,60859.88,0.2599,</Row>
<kupa11312>,הפניקס חיסכון לילד - חוסכים המעדיפים סיכון בינוני,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון בינוני,150.87,0.0001,0.0998,0.0311,0.058,2.02,2.45,הפניקס פנסיה וגמל בע"מ ,18447.77,0.1223,45240.44,0.2999,1766.16,0.0117,40740.27,0.27,-471.84,-0.0031,8665.11,0.0574,29225.45,0.1937,3658.82,0.0243,3596.22,0.0238,135857.79,0.9005,15010.59,0.0995,100135.23,0.6637,50733.16,0.3363,66448.52,0.4404,69585.32,0.4612,34704.33,0.23,</Row>
<kupa11320>,מנורה מבטחים חסכון לילד - הלכה,קופת גמל להשקעה - חסכון לילד,הלכתי,הלכה יהודית,118.84,0.0001,0.0826,0.0245,0.0417,1.82,2.16,מנורה מבטחים פנסיה וגמל בע"מ,21658.89,0.1822,38281.46,0.3221,0,0,48495.44,0.4081,36.65,0.0003,0,0,10280.41,0.0865,0,0,89.75,0.0008,118713.74,0.9989,128.87,0.0011,80496.04,0.6773,38346.57,0.3227,48543.26,0.4085,38165.63,0.3212,27906.12,0.2348,</Row>
<kupa11321>,מנורה מבטחים חסכון לילד - חוסכים המעדיפים סיכון מועט,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון מועט,510.83,0,0.045,0.0173,0.0246,1.07,1.36,מנורה מבטחים פנסיה וגמל בע"מ,176424.1,0.3454,132687.97,0.2598,4243.58,0.0083,39774.93,0.0779,549.75,0.0011,58732.72,0.115,15671.77,0.0307,11024.01,0.0216,71717.54,0.1404,375311.97,0.7347,135514.4,0.2653,381942.4,0.7477,128883.98,0.2523,48546.42,0.095,123371.22,0.2415,65934.33,0.1291,</Row>
<kupa11322>,מנורה מבטחים חסכון לילד - חוסכים המעדיפים סיכון בינוני,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון בינוני,147.76,0.0001,0.0873,0.0345,0.0533,1.85,2.36,מנורה מבטחים פנסיה וגמל בע"מ,17522.55,0.1186,21707.02,0.1469,976.45,0.0066,51935.6,0.3515,439.8,0.003,13514.84,0.0915,16818.22,0.1138,4789.27,0.0324,20052.81,0.1357,111467.32,0.7544,36289.23,0.2456,80469.31,0.5446,67287.25,0.4554,67107.08,0.4542,71464.18,0.4837,37288.56,0.2524,</Row>
